1733127	2601490	2601490	0	12081	12081	1ar6-assembly1	2-55	2-56	P03300	P03300	5202980	5202981
239151024	2587176	2587176	0	12081	12081	1ar6-assembly1	3-26	2-30	P03300	P03300	5174352	5174353
57468224	2601863	2601863	0	12081	12081	1ar6-assembly1	3-60	4-60	P03300	P03300	5203726	5203727
243906498	2646582	2646582	0	12081	12081	1ar7-assembly1	3-57	3-58	P03300	P03300	5293164	5293165
32655773	2646587	2646587	0	12081	12081	1ar7-assembly1	3-57	3-59	P03300	P03300	5293174	5293175
14284182	2646718	2646718	0	12081	12081	1ar8-assembly1	0	0-2	nan	nan	5293436	5293437
239859552	2646733	2646733	0	12081	12081	1ar8-assembly1	0	0-5	nan	nan	5293466	5293467
14284182	2660443	2660443	0	12081	12081	1ar8-assembly1	0-11	0-12	nan	nan	5320886	5320887
239859552	2660458	2660458	0	12081	12081	1ar8-assembly1	0-11	0-15	nan	nan	5320916	5320917
14284182	2661678	2661678	0	12081	12081	1ar8-assembly1	0-12	0-13	nan	nan	5323356	5323357
14284182	2662888	2662888	0	12081	12081	1ar8-assembly1	0-13	0-14	nan	nan	5325776	5325777
14284182	2664073	2664073	0	12081	12081	1ar8-assembly1	0-14	0-15	nan	nan	5328146	5328147
14284182	2666368	2666368	0	12081	12081	1ar8-assembly1	0-16	0-17	nan	nan	5332736	5332737
239859552	2666383	2666383	0	12081	12081	1ar8-assembly1	0-16	0-20	nan	nan	5332766	5332767
14284182	2667478	2667478	0	12081	12081	1ar8-assembly1	0-17	0-18	nan	nan	5334956	5334957
14284182	2668563	2668563	0	12081	12081	1ar8-assembly1	0-18	0-19	nan	nan	5337126	5337127
14284182	2669623	2669623	0	12081	12081	1ar8-assembly1	0-19	0-20	nan	nan	5339246	5339247
14284182	2648203	2648203	0	12081	12081	1ar8-assembly1	0-2	0-3	nan	nan	5296406	5296407
14284182	2671668	2671668	0	12081	12081	1ar8-assembly1	0-21	0-22	nan	nan	5343336	5343337
239859552	2671683	2671683	0	12081	12081	1ar8-assembly1	0-21	0-25	nan	nan	5343366	5343367
14284182	2672653	2672653	0	12081	12081	1ar8-assembly1	0-22	0-23	nan	nan	5345306	5345307
14284182	2673613	2673613	0	12081	12081	1ar8-assembly1	0-23	0-24	nan	nan	5347226	5347227
14284182	2674548	2674548	0	12081	12081	1ar8-assembly1	0-24	0-25	nan	nan	5349096	5349097
14284182	2676343	2676343	0	12081	12081	1ar8-assembly1	0-26	0-27	nan	nan	5352686	5352687
239859552	2676358	2676358	0	12081	12081	1ar8-assembly1	0-26	0-30	nan	nan	5352716	5352717
14284182	2677203	2677203	0	12081	12081	1ar8-assembly1	0-27	0-28	nan	nan	5354406	5354407
14284182	2678038	2678038	0	12081	12081	1ar8-assembly1	0-28	0-29	nan	nan	5356076	5356077
14284182	2678848	2678848	0	12081	12081	1ar8-assembly1	0-29	0-30	nan	nan	5357696	5357697
14284182	2649663	2649663	0	12081	12081	1ar8-assembly1	0-3	0-4	nan	nan	5299326	5299327
14284182	2680393	2680393	0	12081	12081	1ar8-assembly1	0-31	0-32	nan	nan	5360786	5360787
239859552	2680408	2680408	0	12081	12081	1ar8-assembly1	0-31	0-35	nan	nan	5360816	5360817
14284182	2681128	2681128	0	12081	12081	1ar8-assembly1	0-32	0-33	nan	nan	5362256	5362257
14284182	2681838	2681838	0	12081	12081	1ar8-assembly1	0-33	0-34	nan	nan	5363676	5363677
14284182	2682523	2682523	0	12081	12081	1ar8-assembly1	0-34	0-35	nan	nan	5365046	5365047
14284182	2683818	2683818	0	12081	12081	1ar8-assembly1	0-36	0-37	nan	nan	5367636	5367637
239859552	2683833	2683833	0	12081	12081	1ar8-assembly1	0-36	0-40	nan	nan	5367666	5367667
14284182	2684428	2684428	0	12081	12081	1ar8-assembly1	0-37	0-38	nan	nan	5368856	5368857
14284182	2685013	2685013	0	12081	12081	1ar8-assembly1	0-38	0-39	nan	nan	5370026	5370027
14284182	2685573	2685573	0	12081	12081	1ar8-assembly1	0-39	0-40	nan	nan	5371146	5371147
14284182	2651098	2651098	0	12081	12081	1ar8-assembly1	0-4	0-5	nan	nan	5302196	5302197
14284182	2686618	2686618	0	12081	12081	1ar8-assembly1	0-41	0-42	nan	nan	5373236	5373237
239859552	2686633	2686633	0	12081	12081	1ar8-assembly1	0-41	0-45	nan	nan	5373266	5373267
14284182	2687103	2687103	0	12081	12081	1ar8-assembly1	0-42	0-43	nan	nan	5374206	5374207
14284182	2687563	2687563	0	12081	12081	1ar8-assembly1	0-43	0-44	nan	nan	5375126	5375127
14284182	2687998	2687998	0	12081	12081	1ar8-assembly1	0-44	0-45	nan	nan	5375996	5375997
14284182	2688793	2688793	0	12081	12081	1ar8-assembly1	0-46	0-47	nan	nan	5377586	5377587
239859552	2688808	2688808	0	12081	12081	1ar8-assembly1	0-46	0-50	nan	nan	5377616	5377617
14284182	2689153	2689153	0	12081	12081	1ar8-assembly1	0-47	0-48	nan	nan	5378306	5378307
14284182	2689488	2689488	0	12081	12081	1ar8-assembly1	0-48	0-49	nan	nan	5378976	5378977
14284182	2689798	2689798	0	12081	12081	1ar8-assembly1	0-49	0-50	nan	nan	5379596	5379597
14284182	2690343	2690343	0	12081	12081	1ar8-assembly1	0-51	0-52	nan	nan	5380686	5380687
239859552	2690358	2690358	0	12081	12081	1ar8-assembly1	0-51	0-55	nan	nan	5380716	5380717
14284182	2690578	2690578	0	12081	12081	1ar8-assembly1	0-52	0-53	nan	nan	5381156	5381157
14284182	2690788	2690788	0	12081	12081	1ar8-assembly1	0-53	0-54	nan	nan	5381576	5381577
14284182	2690973	2690973	0	12081	12081	1ar8-assembly1	0-54	0-55	nan	nan	5381946	5381947
14284182	2691268	2691268	0	12081	12081	1ar8-assembly1	0-56	0-57	nan	nan	5382536	5382537
239859552	2691283	2691283	0	12081	12081	1ar8-assembly1	0-56	0-60	nan	nan	5382566	5382567
14284182	2691378	2691378	0	12081	12081	1ar8-assembly1	0-57	0-58	nan	nan	5382756	5382757
14284182	2691463	2691463	0	12081	12081	1ar8-assembly1	0-58	0-59	nan	nan	5382926	5382927
14284182	2691523	2691523	0	12081	12081	1ar8-assembly1	0-59	0-60	nan	nan	5383046	5383047
239859552	2653908	2653908	0	12081	12081	1ar8-assembly1	0-6	0-10	nan	nan	5307816	5307817
14284182	2653893	2653893	0	12081	12081	1ar8-assembly1	0-6	0-7	nan	nan	5307786	5307787
163696385	2691557	2691557	0	12081	12081	1ar8-assembly1	0-60	4-60	P03300	nan	5383114	5383115
14284182	2655253	2655253	0	12081	12081	1ar8-assembly1	0-7	0-8	nan	nan	5310506	5310507
14284182	2656588	2656588	0	12081	12081	1ar8-assembly1	0-8	0-9	nan	nan	5313176	5313177
14284182	2657898	2657898	0	12081	12081	1ar8-assembly1	0-9	0-10	nan	nan	5315796	5315797
37873507	2668938	2668938	0	12081	12081	1ar8-assembly1	1-18	2-51	P03300	P03300	5337876	5337877
33030648	2691007	2691007	0	12081	12081	1ar8-assembly1	1-54	1-55	P03300	P03300	5382014	5382015
33001719	2691475	2691475	0	12081	12081	1ar8-assembly1	1-58	4-58	P03300	P03300	5382950	5382951
163696363	2691535	2691535	0	12081	12081	1ar8-assembly1	1-59	4-60	P03300	P03300	5383070	5383071
248469980	2691558	2691558	0	12081	12081	1ar8-assembly1	1-60	2-60	P03300	P03300	5383116	5383117
261616893	2676686	2676686	0	12081	12081	1ar8-assembly1	2-26	3-26	P03300	P03300	5353372	5353373
163696390	2688562	2688562	0	12081	12081	1ar8-assembly1	2-45	4-45	P03300	P03300	5377124	5377125
39681902	2691539	2691539	0	12081	12081	1ar8-assembly1	2-59	1-60	P03300	P03300	5383078	5383079
243906498	2677707	2677707	0	12081	12081	1ar8-assembly1	3-27	3-28	P03300	P03300	5355414	5355415
32655773	2682257	2682257	0	12081	12081	1ar8-assembly1	3-33	3-35	P03300	P03300	5364514	5364515
245647294	2657378	2657378	0	12081	12081	1ar8-assembly1	3-8	4-9	P03300	P03300	5314756	5314757
91372767	2691553	2691553	0	12081	12081	1ar8-assembly1	4-59	4-60	P03300	P03300	5383106	5383107
163696385	2736407	2736407	0	12081	12081	1ar9-assembly1	0-60	4-60	P03300	nan	5472814	5472815
33030648	2730532	2730532	0	12081	12081	1ar9-assembly1	1-39	1-40	P03300	P03300	5461064	5461065
161778443	2736144	2736144	0	12081	12081	1ar9-assembly1	1-56	3-57	P03300	P03300	5472288	5472289
248469980	2736323	2736323	0	12081	12081	1ar9-assembly1	1-58	2-58	P03300	P03300	5472646	5472647
163696363	2736385	2736385	0	12081	12081	1ar9-assembly1	1-59	4-60	P03300	P03300	5472770	5472771
272566845	2736409	2736409	0	12081	12081	1ar9-assembly1	1-60	3-60	P03300	P03300	5472818	5472819
33001719	2736410	2736410	0	12081	12081	1ar9-assembly1	1-60	4-60	P03300	P03300	5472820	5472821
37873507	2719909	2719909	0	12081	12081	1ar9-assembly1	2-24	1-54	P03300	P03300	5439818	5439819
39681902	2736339	2736339	0	12081	12081	1ar9-assembly1	2-58	1-59	P03300	P03300	5472678	5472679
163696390	2736337	2736337	0	12081	12081	1ar9-assembly1	2-58	4-58	P03300	P03300	5472674	5472675
57468224	2727768	2727768	0	12081	12081	1ar9-assembly1	3-34	4-34	P03300	P03300	5455536	5455537
32655773	2736357	2736357	0	12081	12081	1ar9-assembly1	3-58	3-60	P03300	P03300	5472714	5472715
32649802	2736395	2736395	0	12081	12081	1ar9-assembly1	3-59	1-60	P03300	P03300	5472790	5472791
243906498	2736397	2736397	0	12081	12081	1ar9-assembly1	3-59	3-60	P03300	P03300	5472794	5472795
245647294	2736398	2736398	0	12081	12081	1ar9-assembly1	3-59	4-60	P03300	P03300	5472796	5472797
232718157	2709996	2709996	0	12081	12081	1ar9-assembly1	4-14	2-44	P03300	P03300	5419992	5419993
91372767	2736403	2736403	0	12081	12081	1ar9-assembly1	4-59	4-60	P03300	P03300	5472806	5472807
2736417	2736417	2736417	0	10760	10760	1aro-assembly1	P	L	P00573	P00806	5472834	5472835
115133021	2736418	2736418	0	10754	10754	1arq-assembly1	A	B	P03050	P03050	5472836	5472837
115133021	2736419	2736419	0	10754	10754	1arr-assembly1	A	B	P03050	P03050	5472838	5472839
163696385	2795869	2795869	0	12081	12081	1asj-assembly1	0-60	4-60	P03300	nan	5591738	5591739
261616893	2795873	2795873	0	12081	12081	1asj-assembly1	2-60	3-60	P03300	P03300	5591746	5591747
243906498	2793669	2793669	0	12081	12081	1asj-assembly1	3-47	3-48	P03300	P03300	5587338	5587339
32655773	2795024	2795024	0	12081	12081	1asj-assembly1	3-52	3-54	P03300	P03300	5590048	5590049
245647294	2795860	2795860	0	12081	12081	1asj-assembly1	3-59	4-60	P03300	P03300	5591720	5591721
57468224	2795875	2795875	0	12081	12081	1asj-assembly1	3-60	4-60	P03300	P03300	5591750	5591751
2795876	2795876	2795876	0	10116	10116	1ask-assembly1	A	B	P61972	P61972	5591752	5591753
2795895	2795895	2795895	0	3665	3665	1asq-assembly2	A	B	P37064	P37064	5591790	5591791
2795899	2795899	2795899	0	3665	3665	1asq-assembly2	B	B-2	P37064	P37064	5591798	5591799
2795901	2795901	2795901	0	2303	2303	1ass-assembly1	A	A-2	P48424	P48424	5591802	5591803
2795904	2795904	2795904	0	11876	11876	1asw-assembly1	A	A-2	O92956	O92956	5591808	5591809
2795901	2795905	2795905	0	2303	2303	1asx-assembly1	A	A-2	P48424	P48424	5591810	5591811
248954449	2795907	2795907	0	0	0	1asz-assembly1	A	B	P04802	P04802	5591814	5591815
2802875	2802875	2802875	0	0	0	1at0-assembly1	A	A-2	Q02936	Q02936	5605750	5605751
2802943	2802943	2802943	0	10310	10310	1at3-assembly1	A	A-2	Q69527	Q69527	5605886	5605887
58495960	2802953	2802953	0	300852	300852	1ati-assembly1	A	B	P56206	P56206	5605906	5605907
2802956	2802956	2802956	0	3704	3704	1atj-assembly1	A	D	P00433	P00433	5605912	5605913
2802960	2802960	2802960	0	3704	3704	1atj-assembly1	B	D	P00433	P00433	5605920	5605921
2802961	2802961	2802961	0	3704	3704	1atj-assembly1	B	E	P00433	P00433	5605922	5605923
2802966	2802966	2802966	0	3704	3704	1atj-assembly1	D	E	P00433	P00433	5605932	5605933
2802968	2802968	2802968	0	3704	3704	1atj-assembly1	E	F	P00433	P00433	5605936	5605937
2950418	2950418	2950418	0	9606	9606	1au1-assembly1	A	B	P01574	P01574	5900836	5900837
2950419	2950419	2950419	0	10116	10116	1au7-assembly1	A	B	P10037	P10037	5900838	5900839
2950420	2950420	2950420	0	4932	4932	1aua-assembly1	A	A-2	P24280	P24280	5900840	5900841
272574080	2950421	2950421	0	9606	9606	1auc-assembly1	A	A-2	P10599	P10599	5900842	5900843
34984314	2950449	2950449	0	9606	9606	1auk-assembly1	A-4	A-7	P15289	P15289	5900898	5900899
264115828	2950469	2950469	0	1512	1512	1aup-assembly1	A-3	A-5	P24295	P24295	5900938	5900939
2950474	2950474	2950474	0	294	294	1aur-assembly1	A	B	Q53547	Q53547	5900948	5900949
2950596	2950596	2950596	0	1423	1423	1auu-assembly1	A	B	P15401	P15401	5901192	5901193
2950614	2950614	2950614	0	9913	9913	1aux-assembly1	A-2	B-2	P17599	P17599	5901228	5901229
2950612	2950612	2950612	0	9913	9913	1aux-assembly1	B	A-2	P17599	P17599	5901224	5901225
245242764	2966722	2966722	0	12154	12154	1auy-assembly1	A-60	B-60	P03608	P03608	5933444	5933445
202520539	2966716	2966716	0	12154	12154	1auy-assembly1	B-59	A-60	P03608	P03608	5933432	5933433
2969351	2969351	2969351	0	9606	9606	1av1-assembly1	A	C	P02647	P02647	5938702	5938703
2969353	2969353	2969353	0	9606	9606	1av1-assembly1	B	C	P02647	P02647	5938706	5938707
2969354	2969354	2969354	0	9606	9606	1av1-assembly1	B	D	P02647	P02647	5938708	5938709
2969355	2969355	2969355	0	9606	9606	1av1-assembly1	C	D	P02647	P02647	5938710	5938711
239623120	2969356	2969356	0	1393	1393	1av2-assembly1	A	B	nan	nan	5938712	5938713
239623120	2969357	2969357	0	1393	1393	1av2-assembly2	C	D	nan	nan	5938714	5938715
2969362	2969362	2969362	0	4513	4513	1ava-assembly2	B	D	P04063	P07596	5938724	5938725
2969376	2969376	2969376	0	9606	9606	1avf-assembly1	P	A	P20142	P20142	5938752	5938753
2969380	2969380	2969380	0	9913	30077	1avg-assembly1	H	I	P00735	Q27049	5938760	5938761
2969381	2969381	2969381	0	9606	9606	1avh-assembly3	A	B-2	P08758	P08758	5938762	5938763
2969382	2969382	2969382	0	9606	9606	1avh-assembly4	A	B-3	P08758	P08758	5938764	5938765
69371870	2969477	2969477	0	9606	9606	1avo-assembly1	K	M	Q06323	Q06323	5938954	5938955
2969479	2969479	2969479	0	9606	9606	1avo-assembly1	L	M	Q06323	Q06323	5938958	5938959
2969480	2969480	2969480	0	9606	9606	1avo-assembly1	L	N	Q06323	Q06323	5938960	5938961
2969481	2969481	2969481	0	9606	9606	1avo-assembly1	M	N	Q06323	Q06323	5938962	5938963
2969486	2969486	2969486	0	11676	11676	1avv-assembly1	A	A-2	P03406	P03406	5938972	5938973
120409022	2969494	2969494	0	10665	10665	1avy-assembly2	B-4	B-5	P10104	P10104	5938988	5938989
120409022	2969497	2969497	0	10665	10665	1avy-assembly3	C-6	C-7	P10104	P10104	5938994	5938995
2969498	2969498	2969498	0	11676	11676	1avz-assembly1	A	B	P03406	P03406	5938996	5938997
460377	2971353	2971353	0	4577	4577	1aw9-assembly1	A-3	A-6	Q9ZP62	Q9ZP62	5942706	5942707
2971356	2971356	2971356	0	4577	4577	1aw9-assembly1	A-5	A-6	Q9ZP62	Q9ZP62	5942712	5942713
2971358	2971358	2971358	0	10090	10090	1awc-assembly1	A	B	Q00420	Q00422	5942716	5942717
2971359	2971359	2971359	0	3073	3073	1awd-assembly1	A	A-2	P56408	P56408	5942718	5942719
76085778	2971365	2971365	0	9606	9606	1awi-assembly1	A	B	P07737	P07737	5942730	5942731
2971366	2971366	2971366	0	9606	0	1awi-assembly1	A	P	P07737	nan	5942732	5942733
2971367	2971367	2971367	0	9606	0	1awi-assembly1	B	P	P07737	nan	5942734	5942735
2971368	2971368	2971368	0	10116	10116	1awp-assembly1	A	B	P04166	P04166	5942736	5942737
46616375	2971375	2971375	0	9606	0	1awr-assembly6	D	J	P62937	nan	5942750	5942751
2989402	2989402	2989402	0	9606	9606	1ax8-assembly2	A-2	A-3	P41159	P41159	5978804	5978805
58023268	2989415	2989415	0	9606	9606	1axc-assembly1	C	E	P12004	P12004	5978830	5978831
43382110	2989429	2989429	0	9606	9606	1axi-assembly1	A-2	B-2	P01241	P10912	5978858	5978859
2989427	2989427	2989427	0	9606	9606	1axi-assembly1	B	A-2	P01241	P10912	5978854	5978855
2989428	2989428	2989428	0	9606	9606	1axi-assembly1	B	B-2	P10912	P10912	5978856	5978857
68503201	2989436	2989436	0	9606	9606	1axs-assembly2	A	B	P01857	Q7Z3Y4	5978872	5978873
42831850	3022577	3022577	0	485	485	1ay2-assembly1	A	A-2	P02974	P02974	6045154	6045155
267576093	3022583	3022583	0	1894	1390	1ay7-assembly1	A	B	P05798	P11540	6045166	6045167
3022589	3022589	3022589	0	562	562	1ay9-assembly1	B	B-2	P0AG11	P0AG11	6045178	6045179
3022591	3022591	3022591	0	562	562	1ay9-assembly2	A	B-2	P0AG11	P0AG11	6045182	6045183
248438192	3022594	3022594	0	10090	10090	1ayb-assembly1	A	P	P35235	P35569	6045188	6045189
3022596	3022596	3022596	0	9913	9913	1ayf-assembly1	A	B	P00257	P00257	6045192	6045193
33030648	3046343	3046343	0	169066	169066	1aym-assembly1	1-36	1-40	Q82122	Q82122	6092686	6092687
32649802	3049525	3049525	0	169066	169066	1aym-assembly1	1-46	3-50	Q82122	Q82122	6099050	6099051
272566845	3050333	3050333	0	169066	169066	1aym-assembly1	1-50	3-50	Q82122	Q82122	6100666	6100667
161778443	3079935	3079935	0	169066	169066	1ayn-assembly1	1-59	3-60	Q82122	Q82122	6159870	6159871
32655773	3076966	3076966	0	169066	169066	1ayn-assembly1	3-41	3-44	Q82122	Q82122	6153932	6153933
243906498	3076970	3076970	0	169066	169066	1ayn-assembly1	3-41	3-45	Q82122	Q82122	6153940	6153941
3079958	3079958	3079958	0	9913	9913	1ayo-assembly1	A	B	Q7SIH1	Q7SIH1	6159916	6159917
57999217	3175294	3175294	0	562	562	1az3-assembly1	A	B	P04390	P04390	6350588	6350589
70198110	3175296	3175296	0	11723	11723	1az5-assembly1	A	A-2	P05896	P05896	6350592	6350593
37926711	3175305	3175305	0	9606	7227	1aze-assembly1	A	B	P26675	P62993	6350610	6350611
70059591	3175306	3175306	0	0	9606	1azg-assembly1	A	B	P06241	P27986	6350612	6350613
3175308	3175308	3175308	0	287	287	1azn-assembly2	C	D	P00282	P00282	6350616	6350617
3175313	3175313	3175313	0	9615	9615	1azs-assembly1	A	A-2	P30803	P30803	6350626	6350627
162430803	3175317	3175317	0	10116	9615	1azs-assembly1	B	A-2	P26769	P30803	6350634	6350635
3175318	3175318	3175318	0	10116	10116	1azs-assembly1	B	B-2	P26769	P26769	6350636	6350637
3175326	3175326	3175326	0	9913	9913	1azt-assembly1	A	B	P04896	P04896	6350652	6350653
3175328	3175328	3175328	0	346	346	1azw-assembly1	A	B	P52279	P52279	6350656	6350657
3185766	3185766	3185766	0	9913	9913	1b0c-assembly1	C	C-2	P00974	P00974	6371532	6371533
3185772	3185772	3185772	0	9913	9913	1b0c-assembly1	D	C-2	P00974	P00974	6371544	6371545
208361154	3185808	3185808	0	1423	1423	1b0n-assembly3	A-3	B-3	P06533	P23308	6371616	6371617
3185815	3185815	3185815	0	1423	1423	1b0n-assembly5	A	A-2	P06533	P06533	6371630	6371631
100522825	3185819	3185819	0	1423	1423	1b0n-assembly5	A-2	B-6	P06533	P23308	6371638	6371639
3185821	3185821	3185821	0	1423	1423	1b0n-assembly6	A	A-3	P06533	P06533	6371642	6371643
3185824	3185824	3185824	0	1423	1423	1b0n-assembly6	A-3	B-7	P06533	P23308	6371648	6371649
212208393	3185830	3185830	0	9606	0	1b0r-assembly1	A	C	P04439	nan	6371660	6371661
3185832	3185832	3185832	0	602	602	1b0u-assembly1	A	A-2	P02915	P02915	6371664	6371665
3185833	3185833	3185833	0	10090	10090	1b0x-assembly1	A	A-2	Q03137	Q03137	6371666	6371667
3652900	3652900	3652900	0	1314	1314	1b1z-assembly1	B	C	P0DJY7	P0DJY7	7305800	7305801
3652901	3652901	3652901	0	1314	1314	1b1z-assembly1	B	D	P0DJY7	P0DJY7	7305802	7305803
115133021	4987279	4987279	0	10754	10754	1b28-assembly1	A	B	P03050	P03050	9974558	9974559
4987397	4987397	4987397	0	81759	81759	1b2p-assembly1	B	B-2	Q9ZP49	Q9ZP49	9974794	9974795
203379231	4987399	4987399	0	81759	81759	1b2p-assembly2	A	B	Q9ZP49	Q9ZP49	9974798	9974799
86646697	5156745	5156745	0	9606	9606	1b34-assembly1	A	B	P62314	P62316	10313490	10313491
5185401	5185401	5185401	0	12136	12136	1b35-assembly1	A-59	A-60	P13418	P13418	10370802	10370803
84929248	5185403	5185403	0	12136	12136	1b35-assembly1	A-59	C-60	P13418	P13418	10370806	10370807
120310226	5185420	5185420	0	12136	12136	1b35-assembly1	A-60	B-60	P13418	P13418	10370840	10370841
5185192	5185421	5185421	0	12136	12136	1b35-assembly1	A-60	C-60	P13418	P13418	10370842	10370843
5185175	5185175	5185175	0	12136	12136	1b35-assembly1	B-55	A-56	P13418	P13418	10370350	10370351
5185191	5185191	5185191	0	12136	12136	1b35-assembly1	B-55	A-60	P13418	P13418	10370382	10370383
37931875	5185188	5185188	0	12136	12136	1b35-assembly1	B-55	B-59	P13418	P13418	10370376	10370377
5185192	5185192	5185192	0	12136	12136	1b35-assembly1	B-55	B-60	P13418	P13418	10370384	10370385
176228707	5185177	5185177	0	12136	12136	1b35-assembly1	B-55	C-56	P13418	P13418	10370354	10370355
5185407	5185407	5185407	0	12136	12136	1b35-assembly1	B-59	A-60	P13418	P13418	10370814	10370815
120310222	5185409	5185409	0	12136	12136	1b35-assembly1	B-59	C-60	P13418	P13418	10370818	10370819
91087032	5185423	5185423	0	12136	12136	1b35-assembly1	B-60	C-60	P13418	P13418	10370846	10370847
5185213	5185213	5185213	0	12136	12136	1b35-assembly1	C-55	B-60	P13418	P13418	10370426	10370427
42025588	5185386	5185386	0	12136	12136	1b35-assembly1	C-58	A-60	P13418	P13418	10370772	10370773
5185388	5185388	5185388	0	12136	12136	1b35-assembly1	C-58	C-60	P13418	P13418	10370776	10370777
5185389	5185389	5185389	0	12136	12136	1b35-assembly1	C-58	D-60	P13418	P13418	10370778	10370779
84929253	5185412	5185412	0	12136	12136	1b35-assembly1	C-59	A-60	P13418	P13418	10370824	10370825
71755948	5185414	5185414	0	12136	12136	1b35-assembly1	C-59	C-60	P13418	P13418	10370828	10370829
5185415	5185415	5185415	0	12136	12136	1b35-assembly1	C-59	D-60	P13418	P13418	10370830	10370831
5185425	5185425	5185425	0	12136	12136	1b35-assembly1	C-60	D-60	P13418	P13418	10370850	10370851
56214645	5185233	5185233	0	12136	12136	1b35-assembly1	D-55	B-60	P13418	P13418	10370466	10370467
9646703	5185394	5185394	0	12136	12136	1b35-assembly1	D-58	A-60	P13418	P13418	10370788	10370789
5185396	5185396	5185396	0	12136	12136	1b35-assembly1	D-58	C-60	P13418	P13418	10370792	10370793
5185416	5185416	5185416	0	12136	12136	1b35-assembly1	D-59	A-60	P13418	P13418	10370832	10370833
71755952	5185418	5185418	0	12136	12136	1b35-assembly1	D-59	C-60	P13418	P13418	10370836	10370837
5185419	5185419	5185419	0	12136	12136	1b35-assembly1	D-59	D-60	P13418	P13418	10370838	10370839
115060012	5185464	5185464	0	9606	9606	1b3o-assembly1	A-2	A-4	P12268	P12268	10370928	10370929
208535491	5185470	5185470	0	9606	9606	1b3o-assembly2	B-2	B-4	P12268	P12268	10370940	10370941
249397910	5185472	5185472	0	2336	2336	1b3q-assembly1	A	B	Q56310	Q56310	10370944	10370945
5211084	5211084	5211084	0	2261	2261	1b43-assembly1	A	B	O93634	O93634	10422168	10422169
5211097	5211097	5211097	0	9606	9606	1b47-assembly1	B	C	P22681	P22681	10422194	10422195
46651769	5211101	5211101	0	1422	1422	1b4a-assembly1	A	C	O31408	O31408	10422202	10422203
5211102	5211102	5211102	0	1422	1422	1b4a-assembly1	A	D	O31408	O31408	10422204	10422205
